15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;0;15;15;4
2;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;15;15;15;16;16;15;15;15;15;15;15;15;15;0;2;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;16;16;15;15;15;16;16;15;15;0;2;15;15;15;15;15;15;8;10;15;15;0;2;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;15;15;15;15;15;15;15;15;15;15;15;15;0;1;11;6;15;15;15;15;15;15;15;15;15;15;8;10;15;15;15;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;0;2;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;16;15;15;15;0;2;15;15;0;2;15;15;15;0;1;11;5;5;6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;27;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;15;15;8;10;15;15;0;2;15;15;15;15;15;15;15;16;16;15;15;15;15;16;15;16;15;15;15;15;15;15;15;15;15;15;15;16;15;15;15;15;15;15;15;15;15;8;10;15;15;8;10;15;15;15;4;5;5;5;5;6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;0;1;1;1;2;15;15;15;15;15;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;0;2;15;15;17;17;17;15;15;8;10;15;15;15;15;15;16;15;15;15;15;16;16;15;15;15;15;15;16;16;15;15;15;15;16;16;16;15;15;15;15;0;1;1;1;2;15;15;15;15;15;15;15;15;15;15;15;4;5;5;5;5;6;15;17;15;17;15;17;15;17;15;17;15;17;15;15;4;5;5;5;6;38;38;38;15;15;15;15;17;16;17;16;17;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;17;17;15;15;15;15;15;15;15;15;15;15;4;15;15;4
6;15;15;15;15;15;15;16;16;15;15;16;16;16;15;15;8;10;15;15;15;15;15;15;15;17;17;15;15;16;16;15;21;21;15;15;15;24;25;15;15;15;15;15;22;23;15;15;15;15;15;15;15;27;15;15;15;8;9;9;9;10;15;15;15;15;15;15;15;15;15;15;15;4;5;5;5;5;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;11;5;5;5;6;29;29;29;0;1;2;15;15;15;15;15;15;49;0;2;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;8;15;15;4
6;15;15;15;15;15;16;15;15;16;15;15;15;15;15;15;17;17;17;15;0;1;2;15;15;16;16;15;15;15;15;0;1;2;15;15;0;1;1;2;15;15;15;0;1;1;2;19;20;0;1;1;1;2;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;5;5;5;5;5;13;13;13;13;13;13;13;13;13;13;13;13;13;13;5;5;5;5;5;31;31;31;5;5;12;1;1;1;1;1;1;1;11;6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;0;2;15;15;15;15;15;15;15;15;15;15;15;15;15;4
6;15;15;15;15;27;15;15;15;15;15;0;1;2;15;28;24;25;49;15;4;5;6;15;50;15;15;15;15;0;1;11;5;6;38;38;4;5;5;6;15;15;15;4;5;5;12;1;1;11;5;5;5;6;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;4;5;5;5;5;5;13;13;13;13;13;13;13;13;13;13;13;13;13;13;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;15;15;15;28;24;25;24;25;24;25;15;15;26;15;49;4;6;15;15;15;15;15;15;27;15;15;15;15;15;15;4
12;3;1;1;1;1;7;14;14;3;1;11;5;12;1;1;1;1;1;1;11;5;12;1;1;1;1;1;1;11;5;5;5;12;29;29;11;5;5;12;14;14;14;11;5;5;5;5;5;5;5;5;5;12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;11;5;5;5;5;5;13;13;13;13;13;13;13;13;13;13;13;13;13;13;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;12;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;12;29;29;3;1;1;1;1;1;1;1;7;1;1;11
5;5;5;5;5;5;5;13;13;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;31;31;5;5;5;5;13;13;13;5;5;5;5;5;5;5;5;5;5;5;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;5;5;5;5;5;5;13;13;13;13;13;13;13;13;13;13;13;13;13;13;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;31;31;5;5;5;5;5;5;5;5;5;5;5;5
